"name","rating","is_fav","link"
"Duchy Inisherin",8,TRUE,"https://www.filmweb.pl/film/Duchy+Inisherin-2022-856901"
"Masz ci los!",5,FALSE,"https://www.filmweb.pl/film/Masz+ci+los-2023-10015919"
"Podejrzana",7,FALSE,"https://www.filmweb.pl/film/Podejrzana-2022-862867"
"Wieloryb",5,FALSE,"https://www.filmweb.pl/film/Wieloryb-2022-868478"
"Hostiles",7,FALSE,"https://www.filmweb.pl/film/Hostiles-2017-765538"
"Heaven in Hell",3,FALSE,"https://www.filmweb.pl/film/Heaven+in+Hell-2023-10013234"
"Czarna Wdowa",4,FALSE,"https://www.filmweb.pl/film/Czarna+Wdowa-2021-120986"
"Ostatnia wieczerza",5,FALSE,"https://www.filmweb.pl/film/Ostatnia+wieczerza-2022-10011887"
"Mężczyzna imieniem Otto",6,FALSE,"https://www.filmweb.pl/film/M%C4%99%C5%BCczyzna+imieniem+Otto-2022-10021334"
"Tron we krwi",8,FALSE,"https://www.filmweb.pl/film/Tron+we+krwi-1957-31470"
"Bielmo",6,FALSE,"https://www.filmweb.pl/film/Bielmo-2022-870411"
"Bejbis",5,FALSE,"https://www.filmweb.pl/film/Bejbis-2022-10008273"
"Kot w butach: Ostatnie życzenie",7,FALSE,"https://www.filmweb.pl/film/Kot+w+butach%3A+Ostatnie+%C5%BCyczenie-2022-714479"
"Jeden gniewny człowiek",6,FALSE,"https://www.filmweb.pl/film/Jeden+gniewny+cz%C5%82owiek-2021-850377"
"Strażnicy Galaktyki: Coraz bliżej święta",6,FALSE,"https://www.filmweb.pl/film/Stra%C5%BCnicy+Galaktyki%3A+Coraz+bli%C5%BCej+%C5%9Bwi%C4%99ta-2022-877573"
"Terrifier 2. Masakra w Święta",6,FALSE,"https://www.filmweb.pl/film/Terrifier+2.+Masakra+w+%C5%9Awi%C4%99ta-2022-860180"
"Patrz jak kręcą",6,FALSE,"https://www.filmweb.pl/film/Patrz+jak+kr%C4%99c%C4%85-2022-10015061"
"IO",7,FALSE,"https://www.filmweb.pl/film/IO-2022-10011953"
"Niewiniątka",6,FALSE,"https://www.filmweb.pl/film/Niewini%C4%85tka-2021-875580"
"Noc w przedszkolu",6,FALSE,"https://www.filmweb.pl/film/Noc+w+przedszkolu-2022-10011890"
"Kot w butach",5,FALSE,"https://www.filmweb.pl/film/Kot+w+butach-2011-219972"
"Player One",6,FALSE,"https://www.filmweb.pl/film/Player+One-2018-719889"
"Glass Onion: Film z serii ""Na noże""",7,FALSE,"https://www.filmweb.pl/film/Glass+Onion%3A+Film+z+serii+%22Na+no%C5%BCe%22-2022-876242"
"Opiekunka",6,FALSE,"https://www.filmweb.pl/film/Opiekunka-2017-753698"
"Opiekunka: Demoniczna królowa",3,FALSE,"https://www.filmweb.pl/film/Opiekunka%3A+Demoniczna+kr%C3%B3lowa-2020-851366"
"Avatar: Istota wody",6,FALSE,"https://www.filmweb.pl/film/Avatar%3A+Istota+wody-2022-558178"
"Wojownicze żółwie ninja II: Tajemnica szlamu",5,FALSE,"https://www.filmweb.pl/film/Wojownicze+%C5%BC%C3%B3%C5%82wie+ninja+II%3A+Tajemnica+szlamu-1991-31474"
"Fabelmanowie",8,TRUE,"https://www.filmweb.pl/film/Fabelmanowie-2022-877306"
"W trójkącie",6,FALSE,"https://www.filmweb.pl/film/W+tr%C3%B3jk%C4%85cie-2022-853834"
"Nie cudzołóż i nie kradnij",2,FALSE,"https://www.filmweb.pl/film/Nie+cudzo%C5%82%C3%B3%C5%BC+i+nie+kradnij-2022-10003091"
"Afera Thomasa Crowna",7,FALSE,"https://www.filmweb.pl/film/Afera+Thomasa+Crowna-1999-756"
"Terminator 2: Dzień sądu",9,TRUE,"https://www.filmweb.pl/film/Terminator+2%3A+Dzie%C5%84+s%C4%85du-1991-992"
"Wojownik",7,FALSE,"https://www.filmweb.pl/film/Wojownik-2011-499338"
"Doktor Strange w multiwersum obłędu",7,FALSE,"https://www.filmweb.pl/film/Doktor+Strange+w+multiwersum+ob%C5%82%C4%99du-2022-836440"
"Menu",6,FALSE,"https://www.filmweb.pl/film/Menu-2022-875647"
"Do ostatniej kości",7,FALSE,"https://www.filmweb.pl/film/Do+ostatniej+ko%C5%9Bci-2022-10000459"
"Czarna Pantera: Wakanda w moim sercu",5,FALSE,"https://www.filmweb.pl/film/Czarna+Pantera%3A+Wakanda+w+moim+sercu-2022-837929"
"Miłość na pierwszą stronę",4,FALSE,"https://www.filmweb.pl/film/Mi%C5%82o%C5%9B%C4%87+na+pierwsz%C4%85+stron%C4%99-2022-874560"
"Enola Holmes",5,FALSE,"https://www.filmweb.pl/film/Enola+Holmes-2020-839407"
"Barbarzyńcy",7,FALSE,"https://www.filmweb.pl/film/Barbarzy%C5%84cy-2022-10015211"
"Halloween. Finał",3,FALSE,"https://www.filmweb.pl/film/Halloween.+Fina%C5%82-2022-838820"
"Marcel",6,FALSE,"https://www.filmweb.pl/film/Marcel-2019-837900"
"Apokawixa",7,FALSE,"https://www.filmweb.pl/film/Apokawixa-2022-10015510"
"Golem",7,FALSE,"https://www.filmweb.pl/film/Golem-1979-5878"
"Jurassic World",6,FALSE,"https://www.filmweb.pl/film/Jurassic+World-2015-556929"
"Amsterdam",4,FALSE,"https://www.filmweb.pl/film/Amsterdam-2022-868629"
"Blisko",7,FALSE,"https://www.filmweb.pl/film/Blisko-2022-10009831"
"Broad Peak",6,FALSE,"https://www.filmweb.pl/film/Broad+Peak-2022-812176"
"Johnny",6,FALSE,"https://www.filmweb.pl/film/Johnny-2022-847549"
"Zołza",1,FALSE,"https://www.filmweb.pl/film/Zo%C5%82za-2022-10000836"
"After 4. Bez siebie nie przetrwamy",2,FALSE,"https://www.filmweb.pl/film/After+4.+Bez+siebie+nie+przetrwamy-2022-10006144"
"Każdy wie lepiej",3,FALSE,"https://www.filmweb.pl/film/Ka%C5%BCdy+wie+lepiej-2022-10002753"
"Zbrodnie przyszłości",7,FALSE,"https://www.filmweb.pl/film/Zbrodnie+przysz%C5%82o%C5%9Bci-2022-873373"
"Powodzenia, Leo Grande",7,FALSE,"https://www.filmweb.pl/film/Powodzenia%2C+Leo+Grande-2022-10006528"
"Yang",7,FALSE,"https://www.filmweb.pl/film/Yang-2021-834905"
"Paryż, 13. dzielnica",7,FALSE,"https://www.filmweb.pl/film/Pary%C5%BC%2C+13.+dzielnica-2021-875506"
"Morderstwo w Orient Expressie",5,FALSE,"https://www.filmweb.pl/film/Morderstwo+w+Orient+Expressie-2017-746114"
"Silent Twins",7,FALSE,"https://www.filmweb.pl/film/Silent+Twins-2022-849665"
"Na chwilę, na zawsze",4,FALSE,"https://www.filmweb.pl/film/Na+chwil%C4%99%2C+na+zawsze-2022-863034"
"Buzz Astral",5,FALSE,"https://www.filmweb.pl/film/Buzz+Astral-2022-866839"
"Czarna owca",7,FALSE,"https://www.filmweb.pl/film/Czarna+owca-2021-865320"
"Predator: Prey",6,FALSE,"https://www.filmweb.pl/film/Predator%3A+Prey-2022-10006906"
"Thor: Miłość i grom",5,FALSE,"https://www.filmweb.pl/film/Thor%3A+Mi%C5%82o%C5%9B%C4%87+i+grom-2022-836441"
"Elvis",6,FALSE,"https://www.filmweb.pl/film/Elvis-2022-856764"
"Nie martw się, kochanie",3,FALSE,"https://www.filmweb.pl/film/Nie+martw+si%C4%99%2C+kochanie-2022-853784"
"Śubuk",8,FALSE,"https://www.filmweb.pl/film/%C5%9Aubuk-2022-867491"
"Kryptonim Polska",4,FALSE,"https://www.filmweb.pl/film/Kryptonim+Polska-2022-876037"
"Bullet Train",6,FALSE,"https://www.filmweb.pl/film/Bullet+Train-2022-856701"
"Gdzie śpiewają raki",5,FALSE,"https://www.filmweb.pl/film/Gdzie+%C5%9Bpiewaj%C4%85+raki-2022-873851"
"Logan: Wolverine",7,FALSE,"https://www.filmweb.pl/film/Logan%3A+Wolverine-2017-713552"
"Nie!",8,TRUE,"https://www.filmweb.pl/film/Nie-2022-869679"
"Gray Man",4,FALSE,"https://www.filmweb.pl/film/Gray+Man-2022-856965"
"Za duży na bajki",6,FALSE,"https://www.filmweb.pl/film/Za+du%C5%BCy+na+bajki-2022-10002949"
"Men",7,FALSE,"https://www.filmweb.pl/film/Men-2022-10007247"
"Jurassic World Dominion",3,FALSE,"https://www.filmweb.pl/film/Jurassic+World+Dominion-2022-804059"
"Desperado",6,FALSE,"https://www.filmweb.pl/film/Desperado-1995-36"
"Pierwsza krowa",8,TRUE,"https://www.filmweb.pl/film/Pierwsza+krowa-2019-829987"
"Resident Evil: Witajcie w Raccoon City",4,FALSE,"https://www.filmweb.pl/film/Resident+Evil%3A+Witajcie+w+Raccoon+City-2021-862593"
"Złoto",6,FALSE,"https://www.filmweb.pl/film/Z%C5%82oto-2022-866252"
"Mała mama",7,FALSE,"https://www.filmweb.pl/film/Ma%C5%82a+mama-2021-864445"
"Podpalaczka",3,FALSE,"https://www.filmweb.pl/film/Podpalaczka-2022-875471"
"Zaginione miasto",5,FALSE,"https://www.filmweb.pl/film/Zaginione+miasto-2022-868024"
"Piosenki o miłości",7,FALSE,"https://www.filmweb.pl/film/Piosenki+o+mi%C5%82o%C5%9Bci-2021-876884"
"Mój syn",6,FALSE,"https://www.filmweb.pl/film/M%C3%B3j+syn-2021-877444"
"Krzyk",7,FALSE,"https://www.filmweb.pl/film/Krzyk-2022-851885"
"Candyman",5,FALSE,"https://www.filmweb.pl/film/Candyman-2021-815907"
"Top Gun: Maverick",8,TRUE,"https://www.filmweb.pl/film/Top+Gun%3A+Maverick-2022-602101"
"Top Gun",6,FALSE,"https://www.filmweb.pl/film/Top+Gun-1986-1010"
"Fucking Bornholm",4,FALSE,"https://www.filmweb.pl/film/Fucking+Bornholm-2022-875426"
"Sonic 2: Szybki jak błyskawica",5,FALSE,"https://www.filmweb.pl/film/Sonic+2%3A+Szybki+jak+b%C5%82yskawica-2022-857170"
"Uncharted",4,FALSE,"https://www.filmweb.pl/film/Uncharted-2022-545895"
"To nie wypanda",7,FALSE,"https://www.filmweb.pl/film/To+nie+wypanda-2022-866841"
"Drive My Car",8,FALSE,"https://www.filmweb.pl/film/Drive+My+Car-2021-875490"
"Fantastyczne zwierzęta: Tajemnice Dumbledore'a",4,FALSE,"https://www.filmweb.pl/film/Fantastyczne+zwierz%C4%99ta%3A+Tajemnice+Dumbledore%27a-2022-731997"
"Wiking",7,FALSE,"https://www.filmweb.pl/film/Wiking-2022-841602"
"365 dni: Ten dzień",1,FALSE,"https://www.filmweb.pl/film/365+dni%3A+Ten+dzie%C5%84-2022-874354"
"365 dni",1,FALSE,"https://www.filmweb.pl/film/365+dni-2020-842452"
"Nieznośny ciężar wielkiego talentu",5,FALSE,"https://www.filmweb.pl/film/Niezno%C5%9Bny+ci%C4%99%C5%BCar+wielkiego+talentu-2022-848389"
"Gierek",3,FALSE,"https://www.filmweb.pl/film/Gierek-2022-856945"
"Bańka",2,FALSE,"https://www.filmweb.pl/film/Ba%C5%84ka-2022-869346"
"Morbius",2,FALSE,"https://www.filmweb.pl/film/Morbius-2022-817046"
"Wszystko wszędzie naraz",8,TRUE,"https://www.filmweb.pl/film/Wszystko+wsz%C4%99dzie+naraz-2022-853675"
"Córka",8,FALSE,"https://www.filmweb.pl/film/C%C3%B3rka-2021-852533"
"Najgorszy człowiek na świecie",8,FALSE,"https://www.filmweb.pl/film/Najgorszy+cz%C5%82owiek+na+%C5%9Bwiecie-2021-874065"
"Ewolucja planety małp",8,TRUE,"https://www.filmweb.pl/film/Ewolucja+planety+ma%C5%82p-2014-644064"
"Batman",8,TRUE,"https://www.filmweb.pl/film/Batman-2022-626318"
"Gorączka",9,TRUE,"https://www.filmweb.pl/film/Gor%C4%85czka-1995-660"
"Była sobie dziewczyna",6,FALSE,"https://www.filmweb.pl/film/By%C5%82a+sobie+dziewczyna-2009-473563"
"Wdowy",6,FALSE,"https://www.filmweb.pl/film/Wdowy-2018-732742"
"Pierwszy reformowany",8,FALSE,"https://www.filmweb.pl/film/Pierwszy+reformowany-2017-791860"
"Godzilla vs. Kong",4,FALSE,"https://www.filmweb.pl/film/Godzilla+vs.+Kong-2021-750312"
"Hellboy",3,FALSE,"https://www.filmweb.pl/film/Hellboy-2019-790359"
"Saint Maud",8,FALSE,"https://www.filmweb.pl/film/Saint+Maud-2019-840945"
"Monos",7,FALSE,"https://www.filmweb.pl/film/Monos-2019-815970"
"Sweat",8,FALSE,"https://www.filmweb.pl/film/Sweat-2020-855109"
"Magnezja",4,FALSE,"https://www.filmweb.pl/film/Magnezja-2020-838035"
"Skandal. Ewenement Molesty",6,FALSE,"https://www.filmweb.pl/film/Skandal.+Ewenement+Molesty-2020-848798"
"Mistrz",5,FALSE,"https://www.filmweb.pl/film/Mistrz-2020-843930"
"Żużel",3,FALSE,"https://www.filmweb.pl/film/%C5%BBu%C5%BCel-2020-762812"
"Świnia",8,FALSE,"https://www.filmweb.pl/film/%C5%9Awinia-2021-843869"
"Miłość jest blisko",4,FALSE,"https://www.filmweb.pl/film/Mi%C5%82o%C5%9B%C4%87+jest+blisko-2022-10006072"
"Krime Story. Love Story",5,FALSE,"https://www.filmweb.pl/film/Krime+Story.+Love+Story-2022-846165"
"8 rzeczy, których nie wiecie o facetach",3,FALSE,"https://www.filmweb.pl/film/8+rzeczy%2C+kt%C3%B3rych+nie+wiecie+o+facetach-2022-861810"
"Może pora z tym skończyć",9,TRUE,"https://www.filmweb.pl/film/Mo%C5%BCe+pora+z+tym+sko%C5%84czy%C4%87-2020-822303"
"Sing 2",6,FALSE,"https://www.filmweb.pl/film/Sing+2-2021-778538"
"Dom Gucci",5,FALSE,"https://www.filmweb.pl/film/Dom+Gucci-2021-866641"
"Teściowie",6,FALSE,"https://www.filmweb.pl/film/Te%C5%9Bciowie-2021-875819"
"King's Man: Pierwsza misja",4,FALSE,"https://www.filmweb.pl/film/King%27s+Man%3A+Pierwsza+misja-2021-815978"
"Licorice Pizza",8,FALSE,"https://www.filmweb.pl/film/Licorice+Pizza-2021-868631"
"Koniec świata czyli Kogel Mogel 4",1,FALSE,"https://www.filmweb.pl/film/Koniec+%C5%9Bwiata+czyli+Kogel+Mogel+4-2022-856962"
"Spider-Man: Bez drogi do domu",6,FALSE,"https://www.filmweb.pl/film/Spider-Man%3A+Bez+drogi+do+domu-2021-850261"
"Matrix Zmartwychwstania",4,FALSE,"https://www.filmweb.pl/film/Matrix+Zmartwychwstania-2021-838524"
"Matrix Rewolucje",6,FALSE,"https://www.filmweb.pl/film/Matrix+Rewolucje-2003-33996"
"Matrix Reaktywacja",5,FALSE,"https://www.filmweb.pl/film/Matrix+Reaktywacja-2003-7603"
"Pogromcy duchów. Dziedzictwo",6,FALSE,"https://www.filmweb.pl/film/Pogromcy+duch%C3%B3w.+Dziedzictwo-2021-820155"
"Kurier Francuski z Liberty, Kansas Evening Sun",5,FALSE,"https://www.filmweb.pl/film/Kurier+Francuski+z+Liberty%2C+Kansas+Evening+Sun-2021-817418"
"To musi być miłość",1,FALSE,"https://www.filmweb.pl/film/To+musi+by%C4%87+mi%C5%82o%C5%9B%C4%87-2021-851084"
"Ostatniej nocy w Soho",7,FALSE,"https://www.filmweb.pl/film/Ostatniej+nocy+w+Soho-2021-837446"
"Silent Hill: Apokalipsa",2,FALSE,"https://www.filmweb.pl/film/Silent+Hill%3A+Apokalipsa-2012-395846"
"Legion samobójców: The Suicide Squad",7,FALSE,"https://www.filmweb.pl/film/Legion+samob%C3%B3jc%C3%B3w%3A+The+Suicide+Squad-2021-751753"
"Moje wspaniałe życie",7,TRUE,"https://www.filmweb.pl/film/Moje+wspania%C5%82e+%C5%BCycie-2021-874469"
"Uliczny wojownik",4,TRUE,"https://www.filmweb.pl/film/Uliczny+wojownik-1994-11321"
"Furioza",6,FALSE,"https://www.filmweb.pl/film/Furioza-2021-833810"
"Winni",5,FALSE,"https://www.filmweb.pl/film/Winni-2021-866609"
"W lesie dziś nie zaśnie nikt 2",7,TRUE,"https://www.filmweb.pl/film/W+lesie+dzi%C5%9B+nie+za%C5%9Bnie+nikt+2-2021-871863"
"Halloween zabija",3,FALSE,"https://www.filmweb.pl/film/Halloween+zabija-2021-838819"
"Diuna",8,TRUE,"https://www.filmweb.pl/film/Diuna-2021-469476"
"Mortal Kombat 2: Unicestwienie",2,FALSE,"https://www.filmweb.pl/film/Mortal+Kombat+2%3A+Unicestwienie-1997-123"
"Venom 2: Carnage",4,FALSE,"https://www.filmweb.pl/film/Venom+2%3A+Carnage-2021-836519"
"Nie czas umierać",7,FALSE,"https://www.filmweb.pl/film/Nie+czas+umiera%C4%87-2021-757778"
"Titane",8,FALSE,"https://www.filmweb.pl/film/Titane-2021-181137"
"Inni ludzie",8,FALSE,"https://www.filmweb.pl/film/Inni+ludzie-2021-837100"
"Bo we mnie jest seks",5,FALSE,"https://www.filmweb.pl/film/Bo+we+mnie+jest+seks-2021-836323"
"Hiacynt",6,FALSE,"https://www.filmweb.pl/film/Hiacynt-2021-871821"
"Powrót do tamtych dni",8,FALSE,"https://www.filmweb.pl/film/Powr%C3%B3t+do+tamtych+dni-2021-876864"
"Wszystkie nasze strachy",6,FALSE,"https://www.filmweb.pl/film/Wszystkie+nasze+strachy-2021-876866"
"Żeby nie było śladów",8,FALSE,"https://www.filmweb.pl/film/%C5%BBeby+nie+by%C5%82o+%C5%9Blad%C3%B3w-2021-853563"
"Shang-Chi i legenda dziesięciu pierścieni",7,FALSE,"https://www.filmweb.pl/film/Shang-Chi+i+legenda+dziesi%C4%99ciu+pier%C5%9Bcieni-2021-698547"
"Zupa nic",6,FALSE,"https://www.filmweb.pl/film/Zupa+nic-2021-860891"
"Najmro. Kocha, kradnie, szanuje",8,TRUE,"https://www.filmweb.pl/film/Najmro.+Kocha%2C+kradnie%2C+szanuje-2021-836649"
"The End",3,FALSE,"https://www.filmweb.pl/film/The+End-2021-858172"
"Wiedźmin: Zmora Wilka",6,FALSE,"https://www.filmweb.pl/film/Wied%C5%BAmin%3A+Zmora+Wilka-2021-867501"
"Annette",8,TRUE,"https://www.filmweb.pl/film/Annette-2021-786279"
"Free Guy",7,FALSE,"https://www.filmweb.pl/film/Free+Guy-2021-828206"
"Kosmiczny mecz: Nowa era",3,FALSE,"https://www.filmweb.pl/film/Kosmiczny+mecz%3A+Nowa+era-2021-714839"
"Zielony Rycerz. Green Knight",9,TRUE,"https://www.filmweb.pl/film/Zielony+Rycerz.+Green+Knight-2021-837070"
"Wróg doskonały",5,FALSE,"https://www.filmweb.pl/film/Wr%C3%B3g+doskona%C5%82y-2020-854034"
"Raya i ostatni smok",8,TRUE,"https://www.filmweb.pl/film/Raya+i+ostatni+smok-2021-838709"
"Ciche miejsce 2",6,FALSE,"https://www.filmweb.pl/film/Ciche+miejsce+2-2020-825690"
"Ostatni komers",8,TRUE,"https://www.filmweb.pl/film/Ostatni+komers-2020-863454"
"Druga połowa",2,FALSE,"https://www.filmweb.pl/film/Druga+po%C5%82owa-2021-873371"
"Kobieta w oknie",3,FALSE,"https://www.filmweb.pl/film/Kobieta+w+oknie-2021-809817"
"Cruella",7,FALSE,"https://www.filmweb.pl/film/Cruella-2021-754536"
"Mortal Kombat",4,FALSE,"https://www.filmweb.pl/film/Mortal+Kombat-2021-107805"
"Armia umarłych",5,FALSE,"https://www.filmweb.pl/film/Armia+umar%C5%82ych-2021-836439"
"Na rauszu",7,FALSE,"https://www.filmweb.pl/film/Na+rauszu-2020-838872"
"Ojciec",8,FALSE,"https://www.filmweb.pl/film/Ojciec-2020-835469"
"Mitchellowie kontra maszyny",8,TRUE,"https://www.filmweb.pl/film/Mitchellowie+kontra+maszyny-2021-849412"
"Prime Time",6,FALSE,"https://www.filmweb.pl/film/Prime+Time-2021-846099"
"Miłość i potwory",6,TRUE,"https://www.filmweb.pl/film/Mi%C5%82o%C5%9B%C4%87+i+potwory-2020-839987"
"Wonder Woman 1984",2,FALSE,"https://www.filmweb.pl/film/Wonder+Woman+1984-2020-792498"
"Nomadland",7,FALSE,"https://www.filmweb.pl/film/Nomadland-2020-837168"
"Uciekaj!",8,TRUE,"https://www.filmweb.pl/film/Uciekaj-2017-750704"
"Mank",7,FALSE,"https://www.filmweb.pl/film/Mank-2020-839995"
"Raz, jeszcze raz",2,FALSE,"https://www.filmweb.pl/film/Raz%2C+jeszcze+raz-2020-812491"
"Cherry: Niewinność utracona",4,FALSE,"https://www.filmweb.pl/film/Cherry%3A+Niewinno%C5%9B%C4%87+utracona-2021-835425"
"Minari",8,TRUE,"https://www.filmweb.pl/film/Minari-2020-848344"
"Co ty wiesz o swoim dziadku?",3,FALSE,"https://www.filmweb.pl/film/Co+ty+wiesz+o+swoim+dziadku-2016-723658"
"Proces Siódemki z Chicago",7,FALSE,"https://www.filmweb.pl/film/Proces+Si%C3%B3demki+z+Chicago-2020-451241"
"Zabij to i wyjedź z tego miasta",8,FALSE,"https://www.filmweb.pl/film/Zabij+to+i+wyjed%C5%BA+z+tego+miasta-2019-658043"
"Co w duszy gra",7,FALSE,"https://www.filmweb.pl/film/Co+w+duszy+gra-2020-836650"
"Miłość do kwadratu",3,FALSE,"https://www.filmweb.pl/film/Mi%C5%82o%C5%9B%C4%87+do+kwadratu-2021-868563"
"Obiecująca. Młoda. Kobieta.",8,FALSE,"https://www.filmweb.pl/film/Obiecuj%C4%85ca.+M%C5%82oda.+Kobieta.-2020-835486"
"Wujek Frank",6,FALSE,"https://www.filmweb.pl/film/Wujek+Frank-2020-847877"
"Sound of Metal",8,TRUE,"https://www.filmweb.pl/film/Sound+of+Metal-2019-763276"
"Zabójcze lato",2,FALSE,"https://www.filmweb.pl/film/Zab%C3%B3jcze+lato-2020-780600"
"Listy do M. 4",3,FALSE,"https://www.filmweb.pl/film/Listy+do+M.+4-2020-847760"
"Diabeł wcielony",6,FALSE,"https://www.filmweb.pl/film/Diabe%C5%82+wcielony-2020-809318"
"Eastern",7,TRUE,"https://www.filmweb.pl/film/Eastern-2019-832326"
"Champion",4,FALSE,"https://www.filmweb.pl/film/Champion-2002-32900"
"Champion 4: Walka o honor",6,FALSE,"https://www.filmweb.pl/film/Champion+4%3A+Walka+o+honor-2016-739185"
"Champion 2",6,FALSE,"https://www.filmweb.pl/film/Champion+2-2006-221600"
"Champion 3: Odkupienie",7,TRUE,"https://www.filmweb.pl/film/Champion+3%3A+Odkupienie-2010-469780"
"The Raid 2: Infiltracja",6,FALSE,"https://www.filmweb.pl/film/The+Raid+2%3A+Infiltracja-2014-648940"
"Raid",9,TRUE,"https://www.filmweb.pl/film/Raid-2011-629688"
"Spree",6,FALSE,"https://www.filmweb.pl/film/Spree-2020-848113"
"Świąteczny szok",4,FALSE,"https://www.filmweb.pl/film/%C5%9Awi%C4%85teczny+szok-2020-838276"
"Cząstki kobiety",6,FALSE,"https://www.filmweb.pl/film/Cz%C4%85stki+kobiety-2020-854517"
"Wszyscy moi przyjaciele nie żyją",6,FALSE,"https://www.filmweb.pl/film/Wszyscy+moi+przyjaciele+nie+%C5%BCyj%C4%85-2020-866093"
"Sekret wilczej gromady",8,TRUE,"https://www.filmweb.pl/film/Sekret+wilczej+gromady-2020-800312"
"Polot",3,FALSE,"https://www.filmweb.pl/film/Polot-2020-849661"
"Król Staten Island",8,FALSE,"https://www.filmweb.pl/film/Kr%C3%B3l+Staten+Island-2020-847548"
"Pętla",1,FALSE,"https://www.filmweb.pl/film/P%C4%99tla-2020-848826"
"Palm Springs",8,TRUE,"https://www.filmweb.pl/film/Palm+Springs-2020-839586"
"Skazany na bluesa",5,FALSE,"https://www.filmweb.pl/film/Skazany+na+bluesa-2005-99027"
"Niedosyt",7,TRUE,"https://www.filmweb.pl/film/Niedosyt-2019-840345"
"Jak najdalej stąd",6,FALSE,"https://www.filmweb.pl/film/Jak+najdalej+st%C4%85d-2020-857607"
"Gniazdo",8,TRUE,"https://www.filmweb.pl/film/Gniazdo-2020-845655"
"Jak zostać gwiazdą",3,FALSE,"https://www.filmweb.pl/film/Jak+zosta%C4%87+gwiazd%C4%85-2020-835637"
"25 lat niewinności. Sprawa Tomka Komendy",7,TRUE,"https://www.filmweb.pl/film/25+lat+niewinno%C5%9Bci.+Sprawa+Tomka+Komendy-2020-844342"
"Swingersi",3,FALSE,"https://www.filmweb.pl/film/Swingersi-2020-846164"
"Nowi mutanci",6,FALSE,"https://www.filmweb.pl/film/Nowi+mutanci-2020-763603"
"Tenet",6,FALSE,"https://www.filmweb.pl/film/Tenet-2020-831653"
"Arab Blues",6,FALSE,"https://www.filmweb.pl/film/Arab+Blues-2019-851849"
"Tylko sprawiedliwość",6,FALSE,"https://www.filmweb.pl/film/Tylko+sprawiedliwo%C5%9B%C4%87-2019-824190"
"Polowanie",5,FALSE,"https://www.filmweb.pl/film/Polowanie-2020-823512"
"Eurovision Song Contest: Historia zespołu Fire Saga",6,FALSE,"https://www.filmweb.pl/film/Eurovision+Song+Contest%3A+Historia+zespo%C5%82u+Fire+Saga-2020-852180"
"Nieuchwytny cel",4,FALSE,"https://www.filmweb.pl/film/Nieuchwytny+cel-1993-8116"
"Emma.",6,FALSE,"https://www.filmweb.pl/film/Emma.-2020-841940"
"Sens życia wg Monty Pythona",7,FALSE,"https://www.filmweb.pl/film/Sens+%C5%BCycia+wg+Monty+Pythona-1983-1100"
"Obcy - 8. pasażer ""Nostromo""",9,TRUE,"https://www.filmweb.pl/film/Obcy+-+8.+pasa%C5%BCer+%22Nostromo%22-1979-980"
"Szkoła melanżu",7,FALSE,"https://www.filmweb.pl/film/Szko%C5%82a+melan%C5%BCu-2019-537074"
"Cień",7,FALSE,"https://www.filmweb.pl/film/Cie%C5%84-2018-811774"
"Babyteeth",8,FALSE,"https://www.filmweb.pl/film/Babyteeth-2019-836375"
"Pięciu braci",6,FALSE,"https://www.filmweb.pl/film/Pi%C4%99ciu+braci-2020-853618"
"The Last Black Man in San Francisco",8,TRUE,"https://www.filmweb.pl/film/The+Last+Black+Man+in+San+Francisco-2019-816194"
"Propozycja",7,FALSE,"https://www.filmweb.pl/film/Propozycja-2005-181583"
"Córka boga",5,FALSE,"https://www.filmweb.pl/film/C%C3%B3rka+boga-2019-826473"
"Bad Boy",4,FALSE,"https://www.filmweb.pl/film/Bad+Boy-2020-846162"
"Ojciec chrzestny II",9,TRUE,"https://www.filmweb.pl/film/Ojciec+chrzestny+II-1974-1090"
"Indiana Jones i ostatnia krucjata",9,TRUE,"https://www.filmweb.pl/film/Indiana+Jones+i+ostatnia+krucjata-1989-1213"
"Łowca androidów",9,TRUE,"https://www.filmweb.pl/film/%C5%81owca+android%C3%B3w-1982-734"
"Lśnienie",9,TRUE,"https://www.filmweb.pl/film/L%C5%9Bnienie-1980-1020"
"Gwiezdne wojny: Część V - Imperium kontratakuje",9,TRUE,"https://www.filmweb.pl/film/Gwiezdne+wojny%3A+Cz%C4%99%C5%9B%C4%87+V+-+Imperium+kontratakuje-1980-525"
"Kraina miodu",8,TRUE,"https://www.filmweb.pl/film/Kraina+miodu-2019-816104"
